post_id,post_title,post_author,post_content,post_category,default_category,post_tags,post_type,post_status,is_featured,package_id,alive_days,expire_date,post_date,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_neighbourhood,neighbourhood_latitude,neighbourhood_longitude,geodir_timing,geodir_contact,geodir_email,geodir_website,geodir_twitter,geodir_facebook,geodir_video,geodir_special_offers,linked_cpt_ID,geodir_backendextrainfo,geodir_ethicalcriteria,geodir_get_directions,geodir_twitterusername,geodir_Instagram,geodir_Calltoaction,gd_is_franchise,gd_franchise_lock,franchise,IMAGE,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,IMAGE11,IMAGE12,IMAGE13,IMAGE14,IMAGE15,IMAGE16,IMAGE17,IMAGE18,IMAGE19,IMAGE20,IMAGE21,IMAGE22,IMAGE23,IMAGE24,IMAGE25,LookupKey,FB hours (scraper),Ethicalities,Business Type,FinalTags,Final Description,fiverr_menu_id,UniqueCount
3639,South St. Burger,750,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.",,,"Burger Restaurant,Fast Food Restaurant",gd_place,publish,,1,0,Never,2018-05-05 20:54,2215 Steeles Avenue West,Toronto,Ontario,Canada,,43.7851825,-79.477727,,,,,416-514-1412,info@southstburger.com,,,https://www.facebook.com/southststeeles/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/28699367_10155833985649340_225978142358150458_o-9.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1912351_716170958501306_6797079692002695544_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11002604_716170325168036_2079866533906230399_n.jpg,,,,,,,,,,,,,,,,,,,,,,,southststeeles,,Vegan;Vegetarian;,Restaurant;,Restaurant,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.

Good veggie burgers, which are vegan-friendly.",316,South St. Burger (Steeles Ave)
3641,South St. Burger,750,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.",,,"Burger Restaurant,Fast Food Restaurant",gd_place,publish,,1,0,Never,2018-05-05 20:54,738 Burloak Dr.,Burlington,Ontario,Canada,,43.3888831,-79.7484433,,,,,905-637-5409,info@southstburger.com,,,https://www.facebook.com/southstburloak/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/28699367_10155833985649340_225978142358150458_o-10.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11001819_530613567076500_8704450960053840357_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10410996_530612973743226_6367717559789132908_n.jpg,,,,,,,,,,,,,,,,,,,,,,,southstburloak,,Vegan;Vegetarian;,Restaurant;,Restaurant,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.

Good veggie burgers, which are vegan-friendly.",318,South St. Burger (Burlington)
3643,South St. Burger,750,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.",,,"Burger Restaurant,Fast Food Restaurant",gd_place,publish,,1,0,Never,2018-05-05 20:55,3021 Argentia Rd,Mississauga,Ontario,Canada,,43.5969193,-79.7857688,,,,,905-824-4269,info@southstburger.com,,,https://www.facebook.com/southstargentia/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/28699367_10155833985649340_225978142358150458_o-11.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10958204_880925288636258_6509129833683716162_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10407725_880924675302986_8388848133587985856_n.jpg,,,,,,,,,,,,,,,,,,,,,,,southstargentia,,Vegan;Vegetarian;,Restaurant;,Restaurant,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.

Good veggie burgers, which are vegan-friendly.",331,South St. Burger (Mississauga)
3645,South St. Burger,750,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.",,,"Burger Restaurant,Fast Food Restaurant",gd_place,publish,,1,0,Never,2018-05-05 20:55,1 Bass Pro Mills Dr 337,Vaughan,Ontario,Canada,,43.8260596,-79.5346596,,,,,19056600529,info@southstburger.com,,,https://www.facebook.com/South-St-Burger-351707481655503/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/28699367_10155833985649340_225978142358150458_o-12.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10986647_400537766772474_8926198478287906560_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10959487_400537053439212_3804710573281695941_n.jpg,,,,,,,,,,,,,,,,,,,,,,,South-St-Burger-351707481655503,,Vegan;Vegetarian;,Restaurant;,Restaurant,"At South St. Burger, we serve only 100% Angus Beef. No additives or preservatives. No antibiotics or added hormones. It's exactly what you expect, and nothing more. Just 100% Angus Beef, with no fillers. We cook our delicious beef burgers over an open flame to give you all of that backyard-grill flavour, made when you order it. We wouldn't dream of doing it any other way. Also try our turkey, burger, chicken breast, veggie patty, or hot dog. Our famous fresh cut New York style fries are cooked in sunflower oil and made to order. Our milkshakes are hand scooped and made with premium ice cream. Our seemingly endless combinations of gourmet toppings will elevate your burger experience. Sure, you'll have your favourites, but at South St. Burger, no two burgers need ever be the same. Build your burger with over 30 gourmet toppings. South St. Burger; better burgers, fries, shakes.

Good veggie burgers, which are vegan-friendly.",382,South St. Burger (Vaughan)
3649,Maurya East Indian Indian Roti Cuisine,750,Maurya East Indian Indian Roti Cuisine,,,Indian Restaurant,gd_place,publish,,1,0,Never,2018-05-05 20:56,150 E Liberty Street,Toronto,Ontario,Canada,,43.6387639,-79.4162418,,,,,647-347-7002,,http://www.mauryaeastindianroti.com/,,https://www.facebook.com/pages/Maurya-East-Indian-Indian-Roti-Cuisine/1101182703305040,,,,,,Get Directions,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,pagesMaurya-East-Indian-Indian-Roti-Cuisine1101182703305040,,Vegan;Vegetarian;,Restaurant;,best-indian-restaurants-with-vegetarian-and-vegan-options;Restaurant,"Maurya East Indian Indian Roti Cuisine

Large selection of vegetarian Indian dishes, most of which are vegan.",386,Maurya East Indian Indian Roti Cuisine
3650,Maurya East Indian Roti Cuisine,750,Maurya East Indian Roti Cuisine,,,"Asian Restaurant,Indian Restaurant",gd_place,publish,,1,0,Never,2018-05-05 20:56,"2481 Lake Shore Blvd W,",Toronto,Ontario,Canada,,43.6133237,-79.489239,,,,,(647) 748-6001 ,,,,https://www.facebook.com/pages/Maurya-East-Indian-Roti-Cuisine/215416651926060,,,,,,Get Directions,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,pagesMaurya-East-Indian-Roti-Cuisine215416651926060,,Vegan;Vegetarian;,Restaurant;,best-indian-restaurants-with-vegetarian-and-vegan-options;best-asian-restaurants-with-vegan-and-vegetarian-options-in;Restaurant,"Maurya East Indian Indian Roti Cuisine

Large selection of vegetarian Indian dishes, most of which are vegan.",430,Maurya East Indian Roti Cuisine
3651,District Eatery,750,In the heart of Toronto's Entertainment District serving craft cocktails and shareable plates at King and John on our rooftop patio...coming soon.,,,"Lounge,Restaurant",gd_place,publish,,1,0,Never,2018-05-05 20:57,303 King Street West,Toronto,Ontario,Canada,,43.6463659,-79.3902727,,,,,4169799799,,http://districteatery.com,,https://www.facebook.com/DistrictEateryTO/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/29067352_465784220504329_6576333235054182400_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/20842037_376936289389123_7499256366058490916_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/17991233_323698104712942_6473615612764847323_n.png,http://ettest.pow7.com/wp-content/uploads/2018/05/17634315_315149778901108_8113905840658857018_n.jpg,,,,,,,,,,,,,,,,,,,,,,DistrictEateryTO,"{'mon_1_open': '16:00', 'mon_1_close': '00:00', 'tue_1_open': '11:30', 'tue_1_close': '00:00', 'wed_1_open': '11:30', 'wed_1_close': '00:00', 'thu_1_open': '11:30', 'thu_1_close': '02:00', 'fri_1_open': '11:30', 'fri_1_close': '02:00', 'sat_1_open': '11:30', 'sat_1_close': '02:00', 'sun_1_open': '11:00', 'sun_1_close': '00:00'}",Vegan;Vegetarian;,Restaurant;,Restaurant,In the heart of Toronto's Entertainment District serving craft cocktails and shareable plates at King and John on our rooftop patio...coming soon.,432,District Eatery
3653,Galaxy T&T,750,a fresh juice and smoothie joint run by 2 happy vietnamese women who also cook! ,,,"Smoothie &amp; Juice Bar,Vietnamese Restaurant",gd_place,publish,,1,0,Never,2018-05-05 21:02,1227 Bloor St West,Toronto,ON,Canada,,43.65856,-79.44066,,,,,,,http://www.instagram.com/galaxybloor,,https://www.facebook.com/galaxybloor/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/19149183_228781227611586_8238698309127776565_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/19095337_228570117632697_6890677314711733592_o.jpg,,,,,,,,,,,,,,,,,,,,,,,,galaxybloor,"{'mon_1_open': '10:00', 'mon_1_close': '22:00', 'tue_1_open': '10:00', 'tue_1_close': '22:00', 'wed_1_open': '10:00', 'wed_1_close': '22:00', 'thu_1_open': '10:00', 'thu_1_close': '22:00', 'fri_1_open': '10:00', 'fri_1_close': '22:00', 'sat_1_open': '10:00', 'sat_1_close': '22:00', 'sun_1_open': '10:00', 'sun_1_close': '22:00'}",Vegan;Vegetarian;,Restaurant;,best-asian-restaurants-with-vegan-and-vegetarian-options-in;Restaurant,"A fresh juice and smoothie joint run by 2 happy vietnamese women who also cook! 

Many vegan-friendly menu items and the staff are happy to point them out.",450,Galaxy T&T
3655,Mary Be Kitchen,750,"Whole Food For The Soul. 
Great coffee too!
Arriving Fall 2017 to Yonge + St. Clair, Toronto. 
We can't wait to meet you!",,,Restaurant,gd_place,publish,,1,0,Never,2018-05-05 21:03,21b St Clair Ave W,Toronto,Ontario,Canada,,43.6877288,-79.3950737,Midtown Toronto,43.6462487,-79.3904529,,416.887.3718,sarah@marybekitchen.com,https://www.marybekitchen.com,,https://www.facebook.com/marybekitchen/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/19667669_148616982363332_6658286301788009329_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/22219579_175837746307922_3087563472749400226_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/22196157_175835942974769_9055794246681320867_n.jpg,,,,,,,,,,,,,,,,,,,,,,,marybekitchen,0,Vegan;Vegetarian;,Restaurant;cafe;,Best-Places-to-Work-and-Study;Restaurant;cafe,"Whole Food For The Soul. 
Great coffee too!
Arriving Fall 2017 to Yonge + St. Clair, Toronto. 
We can't wait to meet you!

Serving great vegan items.",456,Mary Be Kitchen
3657,Jimmy's Coffee,750,"191 Baldwin (Kensington Market) | 107 Portland (King West) | 84 Gerrard St W | 15 Ossington Ave | 735 Queen W | 166 McCaul St
",,,Coffee Shop,gd_place,publish,,1,0,Never,2018-05-05 21:03,600 King St W,Toronto,Ontario,Canada,,43.64475564,-79.40001726,Downtown,43.6462487,-79.3904529,,,jimmy@jimmyscoffee.ca,http://www.jimmyscoffee.ca,,https://www.facebook.com/jimmyscoffee/,,,,,,Get Directions,,,,0,,0,http://ettest.pow7.com/wp-content/uploads/2018/05/22792544_10155726804508788_170069365807563219_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/22712384_10155726792018788_4579008937168598143_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/11894536_10153494084368788_2382623456002102233_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/10507119_10152597423163788_7658326815571911447_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/543397_10151767458068788_1257741089_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/993636_10151748167993788_1216053969_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1017148_10151675260903788_1363665719_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1010986_10151669814018788_51626721_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1006207_10151669744488788_1091549375_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/1011694_10151667756473788_279828309_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/424525_10151661710423788_1401629750_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/972145_10151642749993788_237690951_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/969796_10151581024128788_100671229_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/529074_10151524884963788_972060186_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/408988_10151499294153788_139632216_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/542706_10151475019038788_1512400380_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/6552_10151412890828788_539149246_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/426128_10151402850338788_293605102_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/383729_10151309019248788_590836606_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/67961_10151294107643788_1676485806_n.png,http://ettest.pow7.com/wp-content/uploads/2018/05/184520_10151283153718788_450542967_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/228247_10151274764058788_3565970_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/304411_10151209249523788_1105209100_n.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/902793_10151158277678788_376061146_o.jpg,http://ettest.pow7.com/wp-content/uploads/2018/05/303551_10150932961853788_735456275_n.jpg,jimmyscoffee,,Vegan;Vegetarian;,cafe;,Best-Places-to-Work-and-Study;cafe,"Jimmy's Coffee chain always offers vegan-friendly milk substitutes for speciality coffee drinks, as well as several vegan lunch and snack options.",120,Jimmy's Coffee (King St)
